Molecule	Smiles	IC50	affinity(kcal/mol)	rmsd l.b.	rmsd u.b.	rmsd_from_initial
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.7	2.276	4.742	1.344298825
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.6	4.012	6.578	1.032144681
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.6	2.252	3.24	1.061316254
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.2	2.659	3.902	1.131901957
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.7	0	0	1.072005549
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-7.1	2.095	4.687	1.28199521
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.9	3.49	5.873	0.98829725
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.8	2.999	4.977	1.264609975
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.7	3.9	5.917	0.634037296
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.7	1.37	1.874	1.342145598
CHEMBL180948	CC(C)C[C@@]1(C(=O)O)C[C@H](C(=O)O)[C@H](c2cccs2)N1C(=O)c1ccc(C(F)(F)F)cc1	190	-6.6	4.037	6.138	0.96111434
